ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.0064722999959485605,3.9249651999998605,space,3.406468399989535,None,,,,,,,,,,,,,,,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img9.png,кокосело-медузело,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,0,0,8,3.9716825999930734,,,,,,,3.9455556999891996,5.242009499997948,space,0.8165436999988742,None,5.245668599993223,7.757567299995571,7.757593399990583,7.774048899998888,8.408718599996064,right,0,0.6294571000034921,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img4.png,ДИВАНИТТО-ТЮЛЕНИТТО,Перцептивный,Слово написано большими буквами?,right,0,1,1,3,8.431351399995037,,,,,,,8.409982799988938,9.225061399993137,space,0.29400219999661203,None,9.225439199988614,11.740853700001026,11.740868299995782,11.757294099996216,12.24248109999462,right,1,0.48297850000381004,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img7.png,кирпичони-саранчони,Перцептивный,Слово написано большими буквами?,left,0,2,2,6,12.257330299995374,,,,,,,12.243172499991488,12.941500699991593,space,0.16730639999150299,None,12.941855099998065,15.457451599999331,15.457468399996287,15.47385929999291,15.892086099993321,right,0,0.4042336999991676,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img20.png,БОТИЧИНИ-КРОЛИЧИНИ,Фонологический,Слово рифмуется с "пейзажини"?,right,0,3,3,19,15.910343999988982,,,,,,,15.892766999997548,17.091731199994683,space,0.6706814000062877,None,17.092104299998027,19.607545499995467,19.607559999989462,19.62421439999889,19.958606899992446,right,1,0.32934019999811426,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img1.png,арбузоро-гепардоро,Перцептивный,Слово написано большими буквами?,left,0,4,4,0,19.97433149999415,,,,,,,19.95931369999016,21.224583299990627,space,0.7433369000063976,None,21.224935999998706,23.74062579999736,23.740640299991355,23.757328699997743,24.42535649999627,right,0,0.6653861999948276,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img10.png,КУВШИНО-ЛОШАДИНО,Перцептивный,Слово написано большими буквами?,right,0,5,5,9,24.44051529999706,,,,,,,24.426057299991953,25.39222549999249,space,0.44596540000929963,None,25.392598699996597,27.907344299994293,27.907359899996663,27.924009199996362,28.258291099991766,right,1,0.32045859999198,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img13.png,мандарино-пингвинино,Перцептивный,Слово написано большими буквами?,left,0,6,6,12,28.274003200000152,,,,,,,28.25895419999142,28.95852859999286,space,0.1752511999948183,None,28.95887469999434,31.474102799998946,31.47411789999751,31.490678599991952,31.84151239998755,right,0,0.34481890000461135,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img22.png,ФАСТФУДОРО-ВЕРБЛЮДОРО,Перцептивный,Слово написано большими буквами?,right,0,7,7,21,31.857205099993735,,,,,,,31.84219559999474,33.42526389998966,space,1.0609437999955844,None,33.425604499992914,35.94079909998982,35.94081400000141,35.957192599991686,36.35846099999617,right,1,0.3873248999880161,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img21.png,туалетто-кенгуретто,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,8,8,20,36.37409669999033,,,,,,,36.35906949998753,39.65836419998959,space,2.776898500000243,None,39.65873229999852,42.15947600000072,42.15951249998761,42.17437819999759,42.60842049999337,right,0,0.41995540000789333,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
